delivery_id,pickup_datetime,Weekday,Hour,package_type,Distance,delivery_zone,Weather_Condition,Actual_Delivery_Time,Status
277,2025-04-17 17:24:19,Thursday,17,Small,15.45,Shopping Center,Windy,96m 9s,On Time
278,2025-04-26 04:53:15,Saturday,4,Small,72.45,Industrial,Cloudy,48m 18s,On Time
279,2025-03-27 04:34:07,Thursday,4,Small,53.32,Industrial,Cloudy,34m 19s,On Time
280,2025-03-17 18:59:41,Monday,18,Small,62.65,Suburban,Sunny,163m 14s,Delayed
281,2025-02-28 02:34:25,Friday,2,Small,55.39,Urban,Cloudy,56m 10s,On Time
282,2025-03-29 23:39:12,Saturday,23,Special,38.62,Rural,Rainy,132m 3s,Delayed
283,2025-04-29 07:45:26,Tuesday,7,Large,88.94,Industrial,Sunny,88m 45s,On Time
284,2025-03-12 01:52:10,Wednesday,1,X-Large,29.99,Suburban,Snowy,211m 3s,Delayed
285,2025-03-10 20:19:22,Monday,20,X-Large,67.36,Suburban,Windy,351m 22s,Delayed
286,2025-03-27 08:38:59,Thursday,8,Small,32.86,Industrial,Sunny,32m 55s,On Time
287,2025-03-01 08:22:03,Saturday,8,X-Large,84.66,Suburban,Sunny,349m 3s,Delayed
288,2025-03-03 13:59:19,Monday,13,Medium,15.78,Industrial,Rainy,117m 15s,On Time
289,2025-04-06 15:25:59,Sunday,15,Large,38.64,Shopping Center,Rainy,145m 54s,Delayed
290,2025-02-26 09:35:44,Wednesday,9,X-Large,61.74,Industrial,Sunny,293m 49s,Delayed
291,2025-05-11 01:07:31,Sunday,1,Large,73.83,Rural,Cloudy,184m 40s,Delayed
292,2025-03-16 09:46:15,Sunday,9,Medium,8.55,Industrial,Rainy,27m 55s,On Time
293,2025-03-30 08:08:06,Sunday,8,Large,68.52,Industrial,Foggy,66m 58s,On Time
294,2025-04-25 03:14:34,Friday,3,Large,50.12,Suburban,Rainy,75m 42s,On Time
295,2025-03-31 21:28:03,Monday,21,X-Large,33.04,Rural,Cloudy,369m 44s,Delayed
296,2025-02-24 18:56:14,Monday,18,Medium,25.82,Shopping Center,Foggy,121m 52s,Delayed
297,2025-04-04 03:22:59,Friday,3,Small,99.68,Shopping Center,Rainy,110m 37s,On Time
298,2025-03-05 08:57:15,Wednesday,8,Small,15.58,Industrial,Cloudy,67m 18s,On Time
299,2025-05-12 13:58:25,Monday,13,Medium,54.62,Shopping Center,Windy,297m 8s,Delayed
300,2025-05-02 09:35:20,Friday,9,Large,89.37,Urban,Cloudy,149m 37s,Delayed
301,2025-03-09 12:05:33,Sunday,12,Medium,39.73,Shopping Center,Snowy,336m 18s,Delayed
302,2025-04-11 03:54:13,Friday,3,Medium,84.31,Shopping Center,Foggy,98m 13s,On Time
303,2025-04-21 04:07:40,Monday,4,Medium,91.15,Rural,Sunny,385m 20s,Delayed
304,2025-03-27 10:29:40,Thursday,10,Large,25.42,Rural,Sunny,147m 29s,Delayed
305,2025-05-10 23:07:12,Saturday,23,X-Large,22.69,Urban,Windy,60m 8s,On Time
306,2025-02-27 23:40:13,Thursday,23,Small,31.21,Industrial,Windy,57m 46s,On Time
307,2025-03-12 11:25:43,Wednesday,11,X-Large,25.1,Suburban,Sunny,167m 25s,Delayed
308,2025-04-11 22:16:36,Friday,22,X-Large,82.09,Rural,Sunny,149m 15s,Delayed
309,2025-04-25 04:48:25,Friday,4,Small,42.87,Shopping Center,Rainy,133m 46s,Delayed
310,2025-05-07 00:20:57,Wednesday,0,Medium,59.25,Rural,Sunny,60m 22s,On Time
311,2025-03-05 11:12:39,Wednesday,11,Small,51.31,Urban,Cloudy,106m 10s,On Time
312,2025-02-21 07:02:48,Friday,7,Special,81.21,Urban,Sunny,379m 22s,Delayed
313,2025-03-04 16:49:39,Tuesday,16,Large,80.52,Suburban,Rainy,116m 30s,On Time
314,2025-04-26 08:09:38,Saturday,8,Small,81.75,Shopping Center,Cloudy,182m 49s,Delayed
315,2025-03-05 15:46:23,Wednesday,15,Medium,61.83,Urban,Windy,228m 51s,Delayed
316,2025-04-14 09:36:29,Monday,9,Medium,14.04,Shopping Center,Cloudy,56m 43s,On Time
317,2025-02-27 20:01:38,Thursday,20,Large,62.82,Rural,Sunny,78m 15s,On Time
318,2025-04-27 05:28:51,Sunday,5,Large,18.42,Urban,Foggy,36m 14s,On Time
319,2025-05-10 21:07:26,Saturday,21,Medium,50.32,Shopping Center,Rainy,205m 3s,Delayed
320,2025-02-22 15:23:25,Saturday,15,Large,19.66,Rural,Rainy,192m 35s,Delayed
321,2025-03-14 14:23:09,Friday,14,Medium,13.48,Shopping Center,Sunny,41m 6s,On Time
322,2025-04-04 18:44:51,Friday,18,Medium,18.87,Urban,Rainy,231m 50s,Delayed
323,2025-02-24 00:15:56,Monday,0,X-Large,78.47,Industrial,Cloudy,168m 6s,Delayed
324,2025-03-20 16:55:38,Thursday,16,X-Large,46.58,Suburban,Windy,74m 40s,On Time
325,2025-04-12 06:54:17,Saturday,6,Medium,30.59,Rural,Snowy,275m 19s,Delayed
326,2025-05-12 07:40:47,Monday,7,X-Large,53.77,Industrial,Windy,410m 3s,Delayed
327,2025-04-16 17:58:47,Wednesday,17,Large,57.61,Suburban,Windy,79m 53s,On Time
328,2025-04-21 18:37:55,Monday,18,X-Large,27.62,Shopping Center,Sunny,490m 7s,Delayed
329,2025-04-14 01:10:00,Monday,1,Medium,61.08,Shopping Center,Snowy,143m 5s,Delayed
330,2025-05-02 22:59:20,Friday,22,Small,15.75,Suburban,Sunny,88m 57s,On Time
331,2025-04-05 15:10:20,Saturday,15,Medium,34.07,Industrial,Rainy,33m 23s,On Time
332,2025-05-12 05:35:12,Monday,5,Large,9.66,Rural,Sunny,44m 8s,On Time
333,2025-03-05 02:16:34,Wednesday,2,Large,47.81,Rural,Cloudy,69m 52s,On Time
334,2025-04-29 05:12:52,Tuesday,5,Large,1.15,Industrial,Sunny,59m 49s,On Time
335,2025-03-03 01:32:48,Monday,1,Special,30.93,Shopping Center,Rainy,399m 8s,Delayed
336,2025-02-15 09:05:55,Saturday,9,X-Large,80.27,Industrial,Sunny,99m 12s,On Time
337,2025-03-14 01:53:54,Friday,1,Medium,14.4,Suburban,Sunny,119m 34s,On Time
338,2025-05-08 05:58:33,Thursday,5,Medium,47.62,Rural,Rainy,63m 44s,On Time
339,2025-05-04 23:53:24,Sunday,23,Special,39.25,Shopping Center,Snowy,696m 16s,Delayed
340,2025-03-25 02:48:27,Tuesday,2,Medium,64.9,Rural,Rainy,130m 50s,Delayed
341,2025-03-22 05:21:47,Saturday,5,Medium,49.73,Suburban,Rainy,45m 13s,On Time
342,2025-04-08 22:33:43,Tuesday,22,Medium,55.36,Industrial,Sunny,108m 34s,On Time
343,2025-04-17 23:45:35,Thursday,23,X-Large,81.34,Urban,Sunny,114m 4s,On Time
344,2025-03-28 04:18:47,Friday,4,Medium,84.22,Shopping Center,Rainy,117m 46s,On Time
345,2025-04-22 07:50:50,Tuesday,7,Large,78.0,Suburban,Sunny,308m 54s,Delayed
346,2025-05-05 11:12:24,Monday,11,X-Large,62.45,Rural,Sunny,275m 51s,Delayed
347,2025-04-18 03:42:48,Friday,3,Small,91.39,Urban,Sunny,296m 57s,Delayed
348,2025-03-30 08:55:00,Sunday,8,Small,96.22,Suburban,Foggy,236m 5s,Delayed
349,2025-02-28 18:20:21,Friday,18,Large,39.15,Suburban,Sunny,77m 15s,On Time
350,2025-04-06 02:52:01,Sunday,2,Large,68.18,Shopping Center,Cloudy,291m 32s,Delayed
351,2025-04-15 15:57:05,Tuesday,15,Small,89.08,Industrial,Cloudy,59m 4s,On Time
352,2025-03-16 02:57:39,Sunday,2,X-Large,66.3,Suburban,Sunny,210m 46s,Delayed
353,2025-02-28 21:14:32,Friday,21,Special,81.11,Rural,Sunny,185m 1s,Delayed
354,2025-03-04 08:33:12,Tuesday,8,Medium,17.23,Rural,Rainy,119m 50s,On Time
355,2025-03-06 07:43:20,Thursday,7,Small,37.35,Industrial,Sunny,65m 2s,On Time
356,2025-03-17 06:59:59,Monday,6,Special,91.97,Rural,Rainy,307m 21s,Delayed
357,2025-05-01 12:25:16,Thursday,12,Special,39.6,Suburban,Cloudy,199m 54s,Delayed
358,2025-04-10 19:12:50,Thursday,19,Large,60.95,Shopping Center,Sunny,366m 23s,Delayed
359,2025-04-09 09:21:24,Wednesday,9,Large,50.52,Suburban,Foggy,151m 38s,Delayed
360,2025-04-02 10:53:39,Wednesday,10,Large,94.33,Shopping Center,Sunny,437m 58s,Delayed
361,2025-03-27 04:57:09,Thursday,4,Small,90.69,Urban,Cloudy,81m 16s,On Time
362,2025-02-16 00:50:44,Sunday,0,Large,50.23,Rural,Sunny,61m 34s,On Time
363,2025-03-19 12:26:20,Wednesday,12,Large,93.65,Urban,Windy,157m 13s,Delayed
364,2025-03-13 00:55:43,Thursday,0,Medium,13.67,Industrial,Sunny,39m 22s,On Time
365,2025-02-21 01:24:38,Friday,1,Large,3.04,Urban,Cloudy,92m 50s,On Time
366,2025-03-25 08:57:07,Tuesday,8,X-Large,49.24,Rural,Sunny,469m 4s,Delayed
367,2025-03-07 17:32:43,Friday,17,Large,26.33,Rural,Sunny,334m 34s,Delayed
368,2025-04-02 14:55:25,Wednesday,14,Large,20.83,Shopping Center,Windy,168m 55s,Delayed
369,2025-03-17 18:47:34,Monday,18,Special,91.69,Urban,Sunny,612m 42s,Delayed
370,2025-04-23 14:38:31,Wednesday,14,Small,67.6,Suburban,Cloudy,44m 8s,On Time
371,2025-04-20 20:28:36,Sunday,20,X-Large,66.1,Rural,Cloudy,186m 35s,Delayed
372,2025-04-05 04:34:12,Saturday,4,Large,24.73,Rural,Snowy,235m 19s,Delayed
373,2025-04-27 09:10:30,Sunday,9,Small,41.36,Industrial,Rainy,118m 35s,On Time
374,2025-02-26 12:48:31,Wednesday,12,Small,32.45,Suburban,Cloudy,49m 4s,On Time
375,2025-04-19 19:00:36,Saturday,19,Special,80.61,Urban,Cloudy,223m 14s,Delayed
376,2025-04-09 20:30:46,Wednesday,20,X-Large,91.84,Urban,Windy,447m 45s,Delayed
377,2025-04-06 03:19:11,Sunday,3,Medium,5.9,Rural,Cloudy,25m 35s,On Time
378,2025-02-15 11:36:35,Saturday,11,Medium,26.52,Urban,Sunny,53m 15s,On Time
379,2025-03-21 05:37:02,Friday,5,Small,13.45,Suburban,Sunny,24m 27s,On Time
380,2025-04-15 10:55:18,Tuesday,10,Small,7.21,Industrial,Rainy,26m 1s,On Time
381,2025-02-25 21:22:29,Tuesday,21,Small,34.27,Suburban,Rainy,48m 35s,On Time
382,2025-03-22 13:17:59,Saturday,13,Special,66.12,Suburban,Cloudy,245m 56s,Delayed
383,2025-04-04 00:15:02,Friday,0,Small,29.83,Shopping Center,Windy,45m 14s,On Time
384,2025-03-19 23:11:56,Wednesday,23,X-Large,14.09,Shopping Center,Sunny,227m 17s,Delayed
385,2025-03-07 01:34:47,Friday,1,Special,11.89,Rural,Sunny,77m 2s,On Time
386,2025-04-10 16:09:46,Thursday,16,Medium,89.77,Suburban,Sunny,64m 49s,On Time
387,2025-04-06 03:45:25,Sunday,3,X-Large,93.46,Shopping Center,Cloudy,554m 26s,Delayed
388,2025-04-08 23:41:49,Tuesday,23,Special,33.35,Suburban,Cloudy,297m 34s,Delayed
389,2025-02-15 09:33:14,Saturday,9,X-Large,29.37,Industrial,Sunny,194m 13s,Delayed
390,2025-03-02 04:59:24,Sunday,4,Medium,43.7,Urban,Cloudy,160m 17s,Delayed
391,2025-04-06 15:57:45,Sunday,15,Special,78.53,Shopping Center,Rainy,175m 26s,Delayed
392,2025-03-11 20:37:58,Tuesday,20,Special,62.22,Rural,Snowy,933m 22s,Delayed
393,2025-05-08 04:42:32,Thursday,4,Large,36.2,Rural,Sunny,128m 50s,Delayed
394,2025-03-31 11:38:53,Monday,11,Large,55.23,Rural,Sunny,142m 30s,Delayed
395,2025-02-19 06:13:12,Wednesday,6,Small,63.91,Shopping Center,Cloudy,112m 7s,On Time
396,2025-03-05 04:15:41,Wednesday,4,X-Large,48.42,Industrial,Sunny,96m 18s,On Time
397,2025-04-09 06:16:56,Wednesday,6,Small,4.07,Shopping Center,Foggy,30m 7s,On Time
398,2025-05-14 16:52:30,Wednesday,16,Large,47.49,Industrial,Windy,84m 47s,On Time
399,2025-02-18 06:42:16,Tuesday,6,Small,61.2,Suburban,Windy,39m 28s,On Time
400,2025-05-05 12:47:18,Monday,12,Small,96.02,Suburban,Sunny,256m 21s,Delayed
401,2025-03-28 23:33:33,Friday,23,Medium,48.71,Shopping Center,Sunny,278m 4s,Delayed
402,2025-03-16 08:44:45,Sunday,8,Medium,8.37,Suburban,Rainy,63m 13s,On Time
403,2025-03-12 16:09:45,Wednesday,16,Small,87.0,Urban,Sunny,59m 45s,On Time
404,2025-04-19 18:46:43,Saturday,18,Large,79.67,Shopping Center,Cloudy,214m 31s,Delayed
405,2025-03-27 21:41:41,Thursday,21,Medium,45.43,Industrial,Windy,134m 13s,Delayed
406,2025-04-04 09:30:30,Friday,9,Small,71.73,Rural,Windy,88m 35s,On Time
407,2025-04-19 11:12:05,Saturday,11,Large,30.59,Industrial,Snowy,238m 15s,Delayed
408,2025-05-10 02:20:14,Saturday,2,Medium,79.14,Shopping Center,Snowy,409m 24s,Delayed
409,2025-05-02 17:01:16,Friday,17,X-Large,64.31,Rural,Rainy,213m 27s,Delayed
410,2025-03-08 02:57:47,Saturday,2,Medium,77.75,Rural,Sunny,114m 2s,On Time
411,2025-04-26 04:56:00,Saturday,4,Medium,24.47,Industrial,Cloudy,36m 24s,On Time
412,2025-03-27 09:27:53,Thursday,9,Small,44.44,Urban,Sunny,51m 7s,On Time
413,2025-04-20 01:02:01,Sunday,1,Small,40.45,Suburban,Cloudy,81m 26s,On Time
414,2025-04-18 22:25:42,Friday,22,X-Large,81.52,Suburban,Rainy,364m 36s,Delayed
415,2025-02-28 05:13:13,Friday,5,Small,78.87,Suburban,Sunny,162m 54s,Delayed
416,2025-03-10 01:12:20,Monday,1,Medium,12.94,Industrial,Cloudy,109m 49s,On Time
417,2025-04-30 04:22:58,Wednesday,4,Medium,32.01,Industrial,Windy,99m 47s,On Time
418,2025-03-07 11:23:51,Friday,11,X-Large,14.56,Urban,Cloudy,179m 50s,Delayed
419,2025-02-22 11:36:29,Saturday,11,Medium,12.96,Rural,Rainy,87m 43s,On Time
420,2025-03-09 07:16:41,Sunday,7,X-Large,58.36,Urban,Cloudy,333m 38s,Delayed
421,2025-03-11 23:07:10,Tuesday,23,Small,68.5,Suburban,Sunny,42m 23s,On Time
422,2025-04-19 02:23:09,Saturday,2,Small,41.76,Rural,Cloudy,59m 31s,On Time
423,2025-05-04 07:39:17,Sunday,7,X-Large,93.01,Shopping Center,Sunny,171m 1s,Delayed
424,2025-04-25 23:00:19,Friday,23,Medium,56.64,Rural,Sunny,140m 28s,Delayed
425,2025-04-26 07:28:58,Saturday,7,X-Large,60.58,Industrial,Cloudy,86m 45s,On Time
426,2025-05-08 07:33:52,Thursday,7,X-Large,90.4,Suburban,Rainy,159m 37s,Delayed
427,2025-03-21 03:33:36,Friday,3,Medium,57.86,Industrial,Sunny,115m 1s,On Time
428,2025-03-19 18:39:45,Wednesday,18,Medium,55.95,Industrial,Sunny,79m 4s,On Time
429,2025-03-09 18:00:36,Sunday,18,Special,92.12,Urban,Cloudy,205m 46s,Delayed
430,2025-04-25 17:06:55,Friday,17,Special,9.97,Shopping Center,Cloudy,387m 8s,Delayed
431,2025-04-28 21:45:42,Monday,21,Medium,40.4,Urban,Rainy,64m 36s,On Time
432,2025-04-03 03:31:15,Thursday,3,Small,69.68,Industrial,Rainy,46m 17s,On Time
433,2025-04-15 03:39:55,Tuesday,3,Special,54.86,Shopping Center,Rainy,155m 9s,Delayed
434,2025-04-15 05:43:03,Tuesday,5,Medium,4.96,Suburban,Cloudy,85m 35s,On Time
435,2025-03-21 06:13:04,Friday,6,Medium,74.23,Shopping Center,Sunny,178m 19s,Delayed
436,2025-04-16 06:59:34,Wednesday,6,Large,66.41,Industrial,Foggy,224m 26s,Delayed
437,2025-04-18 08:54:17,Friday,8,Small,83.06,Suburban,Sunny,300m 55s,Delayed
438,2025-02-25 11:43:58,Tuesday,11,Large,8.09,Urban,Snowy,59m 4s,On Time
439,2025-03-10 00:45:01,Monday,0,Small,69.46,Urban,Cloudy,64m 41s,On Time
440,2025-03-28 17:52:29,Friday,17,Large,38.11,Shopping Center,Cloudy,238m 23s,Delayed
441,2025-02-22 05:26:28,Saturday,5,Medium,99.65,Suburban,Snowy,309m 41s,Delayed
442,2025-03-18 04:23:00,Tuesday,4,Large,75.83,Rural,Sunny,103m 37s,On Time
443,2025-04-28 21:02:48,Monday,21,Small,43.89,Suburban,Rainy,137m 16s,Delayed
444,2025-03-14 14:03:33,Friday,14,X-Large,44.78,Urban,Sunny,325m 19s,Delayed
445,2025-03-30 22:45:49,Sunday,22,Special,16.43,Urban,Rainy,69m 54s,On Time
446,2025-05-15 06:30:12,Thursday,6,Medium,39.08,Industrial,Cloudy,99m 16s,On Time
447,2025-04-19 04:50:51,Saturday,4,Small,42.05,Shopping Center,Sunny,40m 6s,On Time
448,2025-03-24 10:25:28,Monday,10,Large,69.68,Suburban,Sunny,108m 40s,On Time
449,2025-04-02 02:41:39,Wednesday,2,Small,25.83,Industrial,Cloudy,46m 43s,On Time
450,2025-03-01 05:15:11,Saturday,5,Medium,43.13,Suburban,Sunny,137m 11s,Delayed
451,2025-03-16 01:07:55,Sunday,1,Special,78.98,Urban,Snowy,693m 3s,Delayed
452,2025-02-27 12:56:46,Thursday,12,X-Large,71.46,Suburban,Windy,136m 50s,Delayed
453,2025-04-10 02:12:01,Thursday,2,Medium,4.58,Rural,Sunny,87m 53s,On Time
454,2025-03-31 15:13:06,Monday,15,Medium,19.59,Suburban,Sunny,127m 53s,Delayed
455,2025-03-22 12:56:49,Saturday,12,Small,60.25,Suburban,Cloudy,134m 56s,Delayed
456,2025-02-26 04:42:24,Wednesday,4,Medium,63.29,Shopping Center,Sunny,67m 43s,On Time
457,2025-02-15 09:13:50,Saturday,9,Medium,53.33,Urban,Sunny,61m 12s,On Time
458,2025-03-16 12:22:30,Sunday,12,X-Large,63.85,Industrial,Foggy,65m 40s,On Time
459,2025-03-07 05:28:24,Friday,5,Medium,90.95,Industrial,Windy,66m 35s,On Time
460,2025-03-24 23:10:32,Monday,23,Medium,65.73,Shopping Center,Cloudy,257m 46s,Delayed
461,2025-04-19 11:27:19,Saturday,11,Large,40.01,Industrial,Snowy,245m 44s,Delayed
462,2025-04-08 18:24:33,Tuesday,18,Special,92.23,Suburban,Sunny,533m 23s,Delayed
463,2025-02-27 11:32:21,Thursday,11,X-Large,54.92,Rural,Windy,335m 45s,Delayed
464,2025-04-05 03:35:25,Saturday,3,Medium,15.96,Industrial,Snowy,73m 12s,On Time
465,2025-02-21 10:14:54,Friday,10,Small,28.87,Rural,Sunny,103m 18s,On Time
466,2025-05-12 11:37:59,Monday,11,Medium,32.44,Urban,Windy,71m 32s,On Time
467,2025-03-23 14:33:44,Sunday,14,Small,21.44,Suburban,Sunny,45m 12s,On Time
468,2025-03-10 18:52:19,Monday,18,Small,41.21,Suburban,Windy,52m 53s,On Time
469,2025-04-28 11:52:48,Monday,11,Medium,38.7,Industrial,Sunny,158m 0s,Delayed
470,2025-04-13 18:09:04,Sunday,18,Medium,77.05,Suburban,Sunny,74m 24s,On Time
471,2025-03-20 06:08:18,Thursday,6,Large,92.77,Urban,Snowy,168m 49s,Delayed
472,2025-04-02 10:00:50,Wednesday,10,Large,7.23,Suburban,Sunny,107m 21s,On Time
473,2025-04-01 08:26:20,Tuesday,8,Special,22.72,Rural,Rainy,488m 30s,Delayed
474,2025-03-30 17:34:21,Sunday,17,X-Large,10.94,Rural,Foggy,228m 24s,Delayed
475,2025-02-22 04:00:22,Saturday,4,Large,36.77,Shopping Center,Windy,224m 35s,Delayed
476,2025-04-28 00:56:18,Monday,0,Medium,31.96,Rural,Sunny,133m 28s,Delayed
477,2025-03-25 09:53:28,Tuesday,9,Special,85.36,Industrial,Rainy,689m 58s,Delayed
478,2025-05-02 09:50:37,Friday,9,Medium,24.61,Rural,Cloudy,253m 56s,Delayed
479,2025-03-15 11:37:59,Saturday,11,Medium,98.82,Industrial,Cloudy,111m 9s,On Time
480,2025-03-28 10:15:36,Friday,10,Special,34.45,Shopping Center,Sunny,120m 52s,On Time
481,2025-04-20 11:35:10,Sunday,11,Medium,5.38,Industrial,Rainy,33m 21s,On Time
482,2025-04-19 08:05:50,Saturday,8,Medium,67.12,Urban,Sunny,180m 28s,Delayed
483,2025-03-08 18:28:13,Saturday,18,Large,68.13,Suburban,Windy,79m 51s,On Time
484,2025-04-23 23:51:27,Wednesday,23,Small,21.9,Suburban,Cloudy,47m 55s,On Time
485,2025-04-12 06:50:10,Saturday,6,Large,89.52,Suburban,Snowy,420m 25s,Delayed
486,2025-02-26 05:17:47,Wednesday,5,Special,67.85,Industrial,Sunny,129m 37s,Delayed
487,2025-02-18 22:47:11,Tuesday,22,Large,54.67,Shopping Center,Windy,77m 25s,On Time
488,2025-04-24 22:58:09,Thursday,22,Small,97.16,Shopping Center,Windy,98m 39s,On Time
489,2025-02-19 04:49:48,Wednesday,4,Medium,54.37,Rural,Rainy,68m 47s,On Time
490,2025-04-14 08:21:25,Monday,8,Medium,15.82,Industrial,Cloudy,58m 34s,On Time
491,2025-04-22 07:25:16,Tuesday,7,Special,77.74,Shopping Center,Sunny,209m 44s,Delayed
492,2025-03-18 12:05:23,Tuesday,12,Small,70.08,Suburban,Sunny,43m 1s,On Time
493,2025-02-23 11:58:04,Sunday,11,Large,31.79,Suburban,Rainy,86m 56s,On Time
494,2025-02-28 23:50:45,Friday,23,Special,97.57,Rural,Sunny,710m 25s,Delayed
495,2025-05-12 09:14:37,Monday,9,Medium,79.64,Suburban,Snowy,295m 46s,Delayed
496,2025-04-03 11:12:01,Thursday,11,Large,78.9,Rural,Rainy,134m 22s,Delayed
497,2025-03-20 04:16:06,Thursday,4,X-Large,62.71,Rural,Snowy,505m 57s,Delayed
498,2025-03-19 01:26:27,Wednesday,1,X-Large,92.67,Shopping Center,Windy,284m 51s,Delayed
499,2025-04-07 13:20:01,Monday,13,Small,57.46,Industrial,Rainy,61m 13s,On Time
500,2025-03-25 14:20:03,Tuesday,14,Large,38.83,Suburban,Windy,157m 20s,Delayed
501,2025-04-18 16:59:32,Friday,16,X-Large,51.59,Industrial,Sunny,76m 58s,On Time
502,2025-03-13 23:05:29,Thursday,23,Special,42.62,Shopping Center,Sunny,125m 24s,Delayed
503,2025-05-08 09:14:17,Thursday,9,X-Large,35.36,Rural,Windy,304m 31s,Delayed
504,2025-05-01 09:56:43,Thursday,9,Medium,13.68,Suburban,Snowy,57m 28s,On Time
505,2025-02-15 00:47:46,Saturday,0,Medium,78.73,Suburban,Sunny,84m 28s,On Time
506,2025-05-11 20:47:17,Sunday,20,Small,75.86,Suburban,Rainy,48m 58s,On Time
507,2025-04-06 11:42:02,Sunday,11,Small,94.25,Industrial,Cloudy,150m 39s,Delayed
508,2025-03-10 14:17:22,Monday,14,Small,66.2,Rural,Sunny,64m 42s,On Time
509,2025-03-18 21:04:54,Tuesday,21,Special,31.07,Suburban,Cloudy,288m 0s,Delayed
510,2025-05-09 14:47:01,Friday,14,Large,77.39,Urban,Snowy,235m 58s,Delayed
511,2025-03-21 06:40:14,Friday,6,Small,70.33,Shopping Center,Sunny,289m 50s,Delayed
512,2025-05-15 01:22:13,Thursday,1,Special,90.73,Urban,Sunny,153m 52s,Delayed
513,2025-04-15 02:52:26,Tuesday,2,Medium,19.86,Suburban,Rainy,33m 2s,On Time
514,2025-04-07 01:26:41,Monday,1,Small,24.82,Industrial,Rainy,32m 17s,On Time
515,2025-05-09 15:14:12,Friday,15,Medium,56.12,Suburban,Snowy,334m 0s,Delayed
516,2025-03-23 01:06:23,Sunday,1,Medium,3.41,Industrial,Windy,42m 26s,On Time
517,2025-03-03 01:17:05,Monday,1,X-Large,2.88,Suburban,Rainy,169m 10s,Delayed
518,2025-04-16 03:16:43,Wednesday,3,Medium,58.15,Shopping Center,Foggy,64m 16s,On Time
519,2025-02-18 18:45:27,Tuesday,18,X-Large,68.46,Urban,Rainy,387m 33s,Delayed
520,2025-03-09 06:03:28,Sunday,6,Small,62.38,Urban,Cloudy,159m 9s,Delayed
521,2025-04-10 02:46:30,Thursday,2,Special,64.85,Rural,Sunny,532m 13s,Delayed
522,2025-05-13 05:38:40,Tuesday,5,Medium,64.7,Rural,Sunny,209m 55s,Delayed
523,2025-04-07 05:41:38,Monday,5,Medium,28.43,Rural,Cloudy,51m 50s,On Time
524,2025-04-02 00:00:06,Wednesday,0,Medium,62.32,Urban,Windy,59m 9s,On Time
525,2025-03-16 10:36:46,Sunday,10,Medium,75.92,Urban,Rainy,78m 58s,On Time
526,2025-02-15 10:38:12,Saturday,10,Medium,33.85,Shopping Center,Sunny,43m 8s,On Time
527,2025-02-23 10:48:12,Sunday,10,X-Large,70.8,Suburban,Rainy,262m 56s,Delayed
528,2025-05-03 17:22:22,Saturday,17,X-Large,72.94,Suburban,Sunny,111m 19s,On Time
529,2025-02-18 11:58:33,Tuesday,11,Medium,88.93,Suburban,Rainy,196m 58s,Delayed
530,2025-03-26 06:51:24,Wednesday,6,Large,16.86,Rural,Cloudy,122m 46s,Delayed
531,2025-03-10 16:41:07,Monday,16,Medium,33.25,Suburban,Snowy,73m 21s,On Time
532,2025-03-04 02:20:00,Tuesday,2,Large,78.2,Rural,Cloudy,121m 55s,Delayed
533,2025-05-06 04:38:32,Tuesday,4,Large,90.42,Shopping Center,Cloudy,112m 49s,On Time
534,2025-05-05 11:12:37,Monday,11,X-Large,58.14,Urban,Sunny,110m 10s,On Time
535,2025-03-18 10:12:18,Tuesday,10,X-Large,19.48,Industrial,Sunny,145m 58s,Delayed
536,2025-03-31 13:26:35,Monday,13,X-Large,93.56,Urban,Sunny,603m 55s,Delayed
537,2025-03-24 00:07:43,Monday,0,Special,16.95,Industrial,Sunny,148m 46s,Delayed
538,2025-04-18 01:17:50,Friday,1,Special,63.26,Urban,Cloudy,409m 33s,Delayed
539,2025-04-26 00:26:37,Saturday,0,Medium,70.43,Industrial,Cloudy,109m 13s,On Time
540,2025-03-12 00:01:24,Wednesday,0,X-Large,57.46,Industrial,Sunny,68m 22s,On Time
541,2025-03-24 16:32:09,Monday,16,X-Large,20.51,Urban,Rainy,274m 6s,Delayed
542,2025-03-20 17:04:26,Thursday,17,Small,91.4,Rural,Windy,375m 21s,Delayed
543,2025-05-06 22:22:13,Tuesday,22,Medium,53.9,Urban,Cloudy,107m 24s,On Time
544,2025-04-09 21:41:31,Wednesday,21,Special,14.04,Industrial,Windy,70m 39s,On Time
545,2025-04-09 19:27:57,Wednesday,19,Small,39.59,Urban,Windy,52m 24s,On Time
546,2025-04-30 20:06:09,Wednesday,20,Small,17.55,Rural,Windy,28m 37s,On Time
547,2025-03-04 20:03:20,Tuesday,20,Small,54.02,Industrial,Snowy,164m 32s,Delayed
548,2025-04-21 17:19:13,Monday,17,Small,55.16,Rural,Sunny,98m 24s,On Time
549,2025-04-03 20:27:57,Thursday,20,Medium,74.0,Rural,Cloudy,292m 13s,Delayed
550,2025-05-15 06:03:05,Thursday,6,Medium,25.11,Rural,Cloudy,56m 28s,On Time
551,2025-04-10 12:13:14,Thursday,12,Medium,21.04,Rural,Sunny,72m 1s,On Time
552,2025-04-06 09:49:22,Sunday,9,Small,17.52,Urban,Cloudy,34m 19s,On Time
553,2025-05-07 18:44:11,Wednesday,18,Medium,71.35,Shopping Center,Sunny,300m 3s,Delayed
